dataset ,ratio_evaluation ,evaluation_method         ,feature_selection ,learner             ,accuracy           ,f1_score             ,precision           ,recall               ,top 1                       ,top 2                                  ,top 3                                  ,top 4                           ,top 5                                    ,top 6                                    ,top 7                                  ,top 8                                    ,top 9                                    ,top 10
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,naive_bayes         ,0.7908474576271186 ,0.5864611260053619   ,0.42517006802721086 ,0.9449244060475162   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5            ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                      ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,logistic_regression ,0.9522033898305085 ,0.8472372697724809   ,0.8669623059866962  ,0.8283898305084746   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5            ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                      ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,neural_network      ,0.9613559322033899 ,0.8821096173733196   ,0.8538538538538538  ,0.9122994652406418   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5            ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                      ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,gradient_boosting   ,0.9459322033898305 ,0.8284023668639052   ,0.8480176211453745  ,0.8096740273396424   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5            ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                      ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,svm                 ,0.9577966101694916 ,0.8717156105100464   ,0.8528225806451613  ,0.8914646996838778   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5            ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                      ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,random_forest       ,0.9189655172413793 ,0.7929515418502203   ,0.656934306569343   ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                         ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                         ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                         ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                         ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,tree                ,0.896551724137931  ,0.7499999999999999   ,0.6                 ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                         ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                         ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,naive_bayes         ,0.5862068965517241 ,0.42857142857142855  ,0.2727272727272727  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                         ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                         ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,logistic_regression ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                         ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                         ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,neural_network      ,0.8344827586206897 ,0.6521739130434783   ,0.4838709677419355  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                         ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                         ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,gradient_boosting   ,0.9103448275862069 ,0.7758620689655172   ,0.6338028169014085  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                         ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                         ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                         ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                         ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,random_forest       ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,knn                 ,0.6761363636363636 ,0.47706422018348627  ,0.32098765432098764 ,0.9285714285714286   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,tree                ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,naive_bayes         ,0.6875             ,0.5045045045045045   ,0.3373493975903614  ,1.0                  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,logistic_regression ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,neural_network      ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,gradient_boosting   ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,svm                 ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,random_forest       ,0.8557627118644068 ,0.1809432146294514   ,1.0                 ,0.09947089947089947  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,knn                 ,0.8064406779661017 ,0.25359477124183005  ,0.3293718166383701  ,0.206163655685441    ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,tree                ,0.8593220338983051 ,0.1765873015873016   ,1.0                 ,0.09684439608269858  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,naive_bayes         ,0.6927118644067797 ,0.5050505050505051   ,0.33783783783783783 ,1.0                  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,logistic_regression ,0.8527118644067797 ,0.09195402298850576  ,1.0                 ,0.04819277108433735  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,neural_network      ,0.8569491525423729 ,0.178988326848249    ,1.0                 ,0.09829059829059829  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,gradient_boosting   ,0.8605084745762712 ,0.19550342130987292  ,1.0                 ,0.10834236186348863  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,svm                 ,0.8616949152542372 ,0.1968503937007874   ,1.0                 ,0.1091703056768559   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,random_forest       ,0.9189655172413793 ,0.7929515418502203   ,0.656934306569343   ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,tree                ,0.896551724137931  ,0.7499999999999999   ,0.6                 ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,naive_bayes         ,0.5862068965517241 ,0.42857142857142855  ,0.2727272727272727  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,logistic_regression ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,neural_network      ,0.8189655172413793 ,0.631578947368421    ,0.46153846153846156 ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,gradient_boosting   ,0.9120689655172414 ,0.7792207792207793   ,0.6382978723404256  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,random_forest       ,0.95625            ,0.863716814159292    ,0.856140350877193   ,0.8714285714285714   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,knn                 ,0.8920454545454546 ,0.6415094339622641   ,0.68                ,0.6071428571428571   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,tree                ,0.9715909090909091 ,0.912280701754386    ,0.896551724137931   ,0.9285714285714286   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,naive_bayes         ,0.8863636363636364 ,0.7222222222222223   ,0.5909090909090909  ,0.9285714285714286   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,logistic_regression ,0.9545454545454546 ,0.8571428571428571   ,0.8571428571428571  ,0.8571428571428571   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,neural_network      ,0.9551136363636363 ,0.8591800356506238   ,0.8576512455516014  ,0.8607142857142858   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,gradient_boosting   ,0.9698863636363636 ,0.909710391822828    ,0.8697068403908795  ,0.9535714285714286   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,svm                 ,0.9602272727272727 ,0.8771929824561403   ,0.8620689655172413  ,0.8928571428571429   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,random_forest       ,0.9528813559322034 ,0.8427601809954751   ,0.8333333333333334  ,0.8524027459954233   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,knn                 ,0.9049152542372881 ,0.6867671691792295   ,0.7243816254416962  ,0.6528662420382165   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,tree                ,0.9550847457627119 ,0.8568341437061048   ,0.8695175438596491  ,0.8445154419595314   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,naive_bayes         ,0.8974576271186441 ,0.7541649735879723   ,0.6149768058316766  ,0.9747899159663865   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,logistic_regression ,0.9501694915254237 ,0.8455882352941175   ,0.8637339055793991  ,0.8281893004115226   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,neural_network      ,0.9606779661016949 ,0.8771186440677966   ,0.8706624605678234  ,0.8836712913553896   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,gradient_boosting   ,0.9513559322033899 ,0.83867341202923     ,0.8634259259259259  ,0.8153005464480875   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,svm                 ,0.9586440677966102 ,0.8692390139335477   ,0.8618490967056323  ,0.8767567567567568   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority    ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                         ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,random_forest       ,0.9189655172413793 ,0.7929515418502203   ,0.656934306569343   ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority           ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority           ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,tree                ,0.896551724137931  ,0.7499999999999999   ,0.6                 ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority           ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,naive_bayes         ,0.5862068965517241 ,0.42857142857142855  ,0.2727272727272727  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority           ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,logistic_regression ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority           ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,neural_network      ,0.8275862068965517 ,0.6428571428571429   ,0.47368421052631576 ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority           ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,gradient_boosting   ,0.9120689655172414 ,0.7792207792207793   ,0.6382978723404256  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority           ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22           ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority           ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,random_forest       ,0.9625             ,0.8833922261484101   ,0.8741258741258742  ,0.8928571428571429   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,knn                 ,0.8977272727272727 ,0.6785714285714286   ,0.6785714285714286  ,0.6785714285714286   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,tree                ,0.9602272727272727 ,0.8727272727272727   ,0.8888888888888888  ,0.8571428571428571   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,naive_bayes         ,0.8238636363636364 ,0.6436781609195402   ,0.4745762711864407  ,1.0                  ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,logistic_regression ,0.9545454545454546 ,0.8620689655172413   ,0.8333333333333334  ,0.8928571428571429   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,neural_network      ,0.9693181818181819 ,0.9045936395759717   ,0.8951048951048951  ,0.9142857142857143   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,gradient_boosting   ,0.9772727272727273 ,0.9285714285714286   ,0.9285714285714286  ,0.9285714285714286   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,svm                 ,0.9659090909090909 ,0.8928571428571429   ,0.8928571428571429  ,0.8928571428571429   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,random_forest       ,0.9611864406779661 ,0.8777362520021357   ,0.8896103896103896  ,0.8661749209694415   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,knn                 ,0.8964406779661017 ,0.6691932864103952   ,0.6702819956616052  ,0.6681081081081081   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,tree                ,0.9594915254237288 ,0.865956253505328    ,0.8792710706150342  ,0.8530386740331491   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,naive_bayes         ,0.8074576271186441 ,0.6063756063756064   ,0.4355400696864111  ,0.9977194982896237   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,logistic_regression ,0.9486440677966101 ,0.8334249587685542   ,0.838495575221239   ,0.8284153005464481   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,neural_network      ,0.9554237288135593 ,0.8588298443370906   ,0.8456659619450317  ,0.8724100327153762   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,gradient_boosting   ,0.9591525423728814 ,0.8728232189973615   ,0.8723628691983122  ,0.8732840549102429   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,svm                 ,0.9598305084745763 ,0.875721027792344    ,0.8873538788522848  ,0.8643892339544513   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,random_forest       ,0.9206896551724137 ,0.7964601769911505   ,0.6617647058823529  ,1.0                  ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,tree                ,0.896551724137931  ,0.7499999999999999   ,0.6                 ,1.0                  ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,naive_bayes         ,0.5862068965517241 ,0.42857142857142855  ,0.2727272727272727  ,1.0                  ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,logistic_regression ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,neural_network      ,0.8172413793103448 ,0.6293706293706294   ,0.45918367346938777 ,1.0                  ,                            ,                                       ,                                       ,                                ,                                         ,                                         ,                                       ,                                         ,                                         ,
