dataset ,ratio_evaluation ,evaluation_method         ,feature_selection ,learner             ,accuracy           ,f1_score             ,precision           ,recall               ,top 1                       ,top 2                                  ,top 3                                  ,top 4                                  ,top 5                                    ,top 6                                    ,top 7                                    ,top 8                                    ,top 9                                    ,top 10
turma   ,            1.0  ,xvalidation (k=10)        ,info_gain (10)    ,svm                 ,0.9602272727272727 ,0.8771929824561403   ,0.8620689655172413  ,0.8928571428571429   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                   ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,random_forest       ,0.9486440677966101 ,0.8380545163014431   ,0.8653421633554084  ,0.8124352331606217   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                   ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,knn                 ,0.8794915254237288 ,0.6003372681281619   ,0.644927536231884   ,0.5615141955835962   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                   ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,tree                ,0.9554237288135593 ,0.8541320022185247   ,0.8574610244988864  ,0.850828729281768    ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                   ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,naive_bayes         ,0.7984745762711865 ,0.5948892674616695   ,0.43891402714932126 ,0.9228329809725159   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                   ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,logistic_regression ,0.9545762711864407 ,0.8563772775991425   ,0.8675352877307275  ,0.8455026455026455   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                   ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,neural_network      ,0.9630508474576271 ,0.8844114528101803   ,0.8449848024316109  ,0.9276974416017798   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                   ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,gradient_boosting   ,0.9505084745762712 ,0.8446808510638298   ,0.8593073593073594  ,0.8305439330543933   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                   ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,svm                 ,0.9583050847457627 ,0.8737166324435318   ,0.8544176706827309  ,0.8939075630252101   ,grades_between_7_5_10       ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                   ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,class_feeling                            ,activities_complete_majority
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,random_forest       ,0.9172413793103448 ,0.7894736842105263   ,0.6521739130434783  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,tree                ,0.896551724137931  ,0.7499999999999999   ,0.6                 ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,naive_bayes         ,0.5862068965517241 ,0.42857142857142855  ,0.2727272727272727  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,logistic_regression ,0.8448275862068966 ,0.64                 ,0.5                 ,0.8888888888888888   ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,neural_network      ,0.843103448275862  ,0.6642066420664207   ,0.4972375690607735  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,gradient_boosting   ,0.9120689655172414 ,0.7792207792207793   ,0.6382978723404256  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,random_forest       ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,knn                 ,0.6761363636363636 ,0.47706422018348627  ,0.32098765432098764 ,0.9285714285714286   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,tree                ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,naive_bayes         ,0.6875             ,0.5045045045045045   ,0.3373493975903614  ,1.0                  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,logistic_regression ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,neural_network      ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,gradient_boosting   ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,svm                 ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,random_forest       ,0.8571186440677966 ,0.1710914454277286   ,1.0                 ,0.0935483870967742   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,knn                 ,0.828135593220339  ,0.2410179640718563   ,0.39364303178484106 ,0.17367853290183388  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,tree                ,0.854406779661017  ,0.17004830917874397  ,1.0                 ,0.09292502639915523  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,naive_bayes         ,0.6838983050847458 ,0.5106271319863552   ,0.3428470754052149  ,1.0                  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,logistic_regression ,0.844406779661017  ,0.07645875251509054  ,1.0                 ,0.0397489539748954   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,neural_network      ,0.8508474576271187 ,0.15221579961464354  ,1.0                 ,0.08237747653806048  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,gradient_boosting   ,0.8527118644067797 ,0.17786187322611163  ,1.0                 ,0.0976116303219107   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,svm                 ,0.8530508474576272 ,0.17507136060894388  ,1.0                 ,0.09593326381647549  ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,random_forest       ,0.9206896551724137 ,0.7964601769911505   ,0.6617647058823529  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,tree                ,0.896551724137931  ,0.7499999999999999   ,0.6                 ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,naive_bayes         ,0.5862068965517241 ,0.42857142857142855  ,0.2727272727272727  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,logistic_regression ,0.8448275862068966 ,0.64                 ,0.5                 ,0.8888888888888888   ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,neural_network      ,0.8344827586206897 ,0.6521739130434783   ,0.4838709677419355  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,gradient_boosting   ,0.9120689655172414 ,0.7792207792207793   ,0.6382978723404256  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,random_forest       ,0.9568181818181818 ,0.8647686832740213   ,0.8617021276595744  ,0.8678571428571429   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,knn                 ,0.8920454545454546 ,0.6415094339622641   ,0.68                ,0.6071428571428571   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,tree                ,0.9715909090909091 ,0.912280701754386    ,0.896551724137931   ,0.9285714285714286   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,naive_bayes         ,0.8863636363636364 ,0.7222222222222223   ,0.5909090909090909  ,0.9285714285714286   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,logistic_regression ,0.9545454545454546 ,0.8571428571428571   ,0.8571428571428571  ,0.8571428571428571   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,neural_network      ,0.9556818181818182 ,0.8612099644128114   ,0.8581560283687943  ,0.8642857142857143   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,gradient_boosting   ,0.9676136363636364 ,0.902229845626072    ,0.8679867986798679  ,0.9392857142857143   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,svm                 ,0.9602272727272727 ,0.8771929824561403   ,0.8620689655172413  ,0.8928571428571429   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,random_forest       ,0.9496610169491525 ,0.8328643781654474   ,0.8486238532110092  ,0.8176795580110497   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,knn                 ,0.898135593220339  ,0.659103800340329    ,0.7298994974874372  ,0.6008273009307136   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,tree                ,0.9564406779661017 ,0.8594860579551667   ,0.8762541806020067  ,0.8433476394849786   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,naive_bayes         ,0.9022033898305085 ,0.7584763499372122   ,0.6209732693625771  ,0.9741935483870968   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,logistic_regression ,0.9535593220338983 ,0.8484513274336283   ,0.8598654708520179  ,0.8373362445414847   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,neural_network      ,0.9561016949152542 ,0.8634686346863468   ,0.8648363252375924  ,0.8621052631578947   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,gradient_boosting   ,0.9472881355932203 ,0.8348380244291025   ,0.8370607028753994  ,0.8326271186440678   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,svm                 ,0.9622033898305085 ,0.8825697735650343   ,0.8612538540596094  ,0.9049676025917927   ,sequencial_missing_22       ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,random_forest       ,0.9206896551724137 ,0.7964601769911505   ,0.6617647058823529  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,tree                ,0.896551724137931  ,0.7499999999999999   ,0.6                 ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,naive_bayes         ,0.5862068965517241 ,0.42857142857142855  ,0.2727272727272727  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,logistic_regression ,0.8448275862068966 ,0.64                 ,0.5                 ,0.8888888888888888   ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,neural_network      ,0.8293103448275863 ,0.6451612903225806   ,0.47619047619047616 ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,gradient_boosting   ,0.9120689655172414 ,0.7792207792207793   ,0.6382978723404256  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,class_feeling               ,activities_complete_majority           ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                    ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,random_forest       ,0.9602272727272727 ,0.8736462093862816   ,0.8832116788321168  ,0.8642857142857143   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,knn                 ,0.8920454545454546 ,0.6666666666666666   ,0.6551724137931034  ,0.6785714285714286   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,tree                ,0.9602272727272727 ,0.8727272727272727   ,0.8888888888888888  ,0.8571428571428571   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,naive_bayes         ,0.8238636363636364 ,0.6436781609195402   ,0.4745762711864407  ,1.0                  ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,logistic_regression ,0.9545454545454546 ,0.8571428571428571   ,0.8571428571428571  ,0.8571428571428571   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,neural_network      ,0.9715909090909091 ,0.9125874125874125   ,0.8938356164383562  ,0.9321428571428572   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,gradient_boosting   ,0.9772727272727273 ,0.9285714285714286   ,0.9285714285714286  ,0.9285714285714286   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,svm                 ,0.9659090909090909 ,0.8928571428571429   ,0.8928571428571429  ,0.8928571428571429   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,random_forest       ,0.9584745762711865 ,0.8669201520912547   ,0.8946188340807175  ,0.8408851422550052   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,knn                 ,0.8894915254237288 ,0.6597077244258873   ,0.6482051282051282  ,0.6716259298618491   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,tree                ,0.9561016949152542 ,0.8637559179379273   ,0.8642105263157894  ,0.8633017875920084   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,naive_bayes         ,0.793728813559322  ,0.58759742460183     ,0.41763005780346824 ,0.9908571428571429   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,logistic_regression ,0.9472881355932203 ,0.8261598658468418   ,0.8388195232690124  ,0.8138766519823789   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,neural_network      ,0.9588135593220339 ,0.875064267352185    ,0.8710337768679631  ,0.8791322314049587   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,gradient_boosting   ,0.9557627118644068 ,0.8606513614522157   ,0.8511087645195353  ,0.8704103671706264   ,                            ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
