dataset ,ratio_evaluation ,evaluation_method         ,feature_selection ,learner             ,accuracy           ,f1_score             ,precision           ,recall               ,top 1                        ,top 2                                  ,top 3                                  ,top 4                                  ,top 5                                    ,top 6                                    ,top 7                                    ,top 8                                    ,top 9                                    ,top 10
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,gradient_boosting   ,0.964406779661017  ,0.890738813735692    ,0.900105152471083   ,0.8815653964984552   ,class_feeling                ,grades_between_7_5_10                  ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                     ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,activities_complete_majority
turma   ,            1.0  ,"random (n=10, test=33%)" ,info_gain (10)    ,svm                 ,0.9603389830508474 ,0.8816986855409505   ,0.8574237954768928  ,0.9073881373569199   ,class_feeling                ,grades_between_7_5_10                  ,grades_below_5                         ,grades_average                         ,grades_between_0_2_5                     ,activities_complete_minority             ,activities_incomplete                    ,grades_below_mean                        ,activities_incomplete_minority           ,activities_complete_majority
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,random_forest       ,0.9103448275862069 ,0.7758620689655172   ,0.6338028169014085  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,class_feeling                          ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,activities_complete_majority ,activities_incomplete_majority         ,class_feeling                          ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,tree                ,0.9655172413793104 ,0.9                  ,0.8181818181818182  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,class_feeling                          ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,naive_bayes         ,0.603448275862069  ,0.43902439024390244  ,0.28125             ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,class_feeling                          ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,logistic_regression ,0.8448275862068966 ,0.64                 ,0.5                 ,0.8888888888888888   ,activities_complete_majority ,activities_incomplete_majority         ,class_feeling                          ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,neural_network      ,0.8155172413793104 ,0.627177700348432    ,0.45685279187817257 ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,class_feeling                          ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,gradient_boosting   ,0.9655172413793104 ,0.9                  ,0.8181818181818182  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,class_feeling                          ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,holdout (33/67)           ,info_gain (10)    ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,class_feeling                          ,missing                                ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete                    ,attendance_below_mean                    ,grades_average
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,random_forest       ,0.9272727272727272 ,0.7730496453900709   ,0.7676056338028169  ,0.7785714285714286   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,knn                 ,0.9034090909090909 ,0.7118644067796611   ,0.6774193548387096  ,0.75                 ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,tree                ,0.9204545454545454 ,0.75                 ,0.75                ,0.75                 ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,naive_bayes         ,0.9090909090909091 ,0.7777777777777778   ,0.6363636363636364  ,1.0                  ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,logistic_regression ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,neural_network      ,0.8573863636363637 ,0.21316614420062696  ,0.8717948717948718  ,0.12142857142857143  ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,gradient_boosting   ,0.9318181818181818 ,0.7777777777777779   ,0.8076923076923077  ,0.75                 ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (5)    ,svm                 ,0.8579545454545454 ,0.19354838709677416  ,1.0                 ,0.10714285714285714  ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,random_forest       ,0.9228813559322034 ,0.7648578811369509   ,0.7660455486542443  ,0.7636738906088751   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,knn                 ,0.9215254237288135 ,0.7660434562910561   ,0.751984126984127   ,0.780638516992791    ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,tree                ,0.9144067796610169 ,0.7199112590127565   ,0.7442660550458715  ,0.6970998925886144   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,naive_bayes         ,0.9122033898305085 ,0.7871815940838126   ,0.649932157394844   ,0.9979166666666667   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,logistic_regression ,0.8511864406779661 ,0.08921161825726141  ,1.0                 ,0.04668838219326819  ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,neural_network      ,0.8523728813559323 ,0.1942645698427382   ,0.9292035398230089  ,0.10847107438016529  ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,gradient_boosting   ,0.9227118644067797 ,0.7488986784140969   ,0.7631874298540965  ,0.7351351351351352   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (5)    ,svm                 ,0.8491525423728814 ,0.14913957934990438  ,1.0                 ,0.08057851239669421  ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,random_forest       ,0.9155172413793103 ,0.7860262008733624   ,0.6474820143884892  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,tree                ,0.9655172413793104 ,0.9                  ,0.8181818181818182  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,naive_bayes         ,0.603448275862069  ,0.43902439024390244  ,0.28125             ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,logistic_regression ,0.8448275862068966 ,0.64                 ,0.5                 ,0.8888888888888888   ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,neural_network      ,0.8120689655172414 ,0.6228373702422145   ,0.45226130653266333 ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,gradient_boosting   ,0.9655172413793104 ,0.9                  ,0.8181818181818182  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (5)    ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,random_forest       ,0.977840909090909  ,0.9297297297297297   ,0.9381818181818182  ,0.9214285714285714   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,knn                 ,0.8863636363636364 ,0.6153846153846153   ,0.6666666666666666  ,0.5714285714285714   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,tree                ,0.9715909090909091 ,0.912280701754386    ,0.896551724137931   ,0.9285714285714286   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,naive_bayes         ,0.9375             ,0.835820895522388    ,0.717948717948718   ,1.0                  ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,logistic_regression ,0.9545454545454546 ,0.8571428571428571   ,0.8571428571428571  ,0.8571428571428571   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,neural_network      ,0.9568181818181818 ,0.8652482269503546   ,0.8591549295774648  ,0.8714285714285714   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,gradient_boosting   ,0.9659090909090909 ,0.896551724137931    ,0.8666666666666667  ,0.9285714285714286   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,xvalidation (k=10)        ,gain_ratio (10)   ,svm                 ,0.9602272727272727 ,0.8771929824561403   ,0.8620689655172413  ,0.8928571428571429   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,random_forest       ,0.9630508474576271 ,0.8803512623490669   ,0.9031531531531531  ,0.8586723768736617   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,knn                 ,0.8964406779661017 ,0.6596100278551532   ,0.7005917159763314  ,0.6231578947368421   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,tree                ,0.961864406779661  ,0.8771163298743856   ,0.8932146829810901  ,0.8615879828326181   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,naive_bayes         ,0.903728813559322  ,0.7774294670846394   ,0.6408268733850129  ,0.9880478087649402   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,logistic_regression ,0.9566101694915254 ,0.8594950603732162   ,0.8548034934497817  ,0.8642384105960265   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,neural_network      ,0.9593220338983051 ,0.8780487804878049   ,0.864               ,0.8925619834710744   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,gradient_boosting   ,0.967457627118644  ,0.9006211180124224   ,0.9090909090909091  ,0.8923076923076924   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,"random (n=10, test=33%)" ,gain_ratio (10)   ,svm                 ,0.9616949152542373 ,0.88016967126193     ,0.8636836628511967  ,0.8972972972972973   ,sequencial_missing_22        ,sequencial_missing_11                  ,class_feeling                          ,activities_complete_majority           ,activities_incomplete_majority           ,grades_between_7_5_10                    ,grades_below_5                           ,grades_average                           ,grades_between_0_2_5                     ,activities_complete_minority
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,random_forest       ,0.9327586206896552 ,0.8219178082191781   ,0.6976744186046512  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,tree                ,0.9655172413793104 ,0.9                  ,0.8181818181818182  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,naive_bayes         ,0.603448275862069  ,0.43902439024390244  ,0.28125             ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,logistic_regression ,0.8448275862068966 ,0.64                 ,0.5                 ,0.8888888888888888   ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,neural_network      ,0.8310344827586207 ,0.6474820143884892   ,0.4787234042553192  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,gradient_boosting   ,0.9655172413793104 ,0.9                  ,0.8181818181818182  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,holdout (33/67)           ,gain_ratio (10)   ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,activities_complete_majority ,activities_incomplete_majority         ,sequencial_missing_22                  ,sequencial_missing_11                  ,class_feeling                            ,missing                                  ,activities_complete_minority             ,grades_between_7_5_10                    ,grades_below_5                           ,activities_incomplete
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,random_forest       ,0.9676136363636364 ,0.8965517241379312   ,0.9114391143911439  ,0.8821428571428571   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,knn                 ,0.8920454545454546 ,0.6666666666666666   ,0.6551724137931034  ,0.6785714285714286   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,tree                ,0.9715909090909091 ,0.912280701754386    ,0.896551724137931   ,0.9285714285714286   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,naive_bayes         ,0.8125             ,0.6292134831460674   ,0.45901639344262296 ,1.0                  ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,logistic_regression ,0.9488636363636364 ,0.8421052631578947   ,0.8275862068965517  ,0.8571428571428571   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,neural_network      ,0.9676136363636364 ,0.8991150442477875   ,0.8912280701754386  ,0.9071428571428571   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,gradient_boosting   ,0.96875            ,0.9059829059829059   ,0.8688524590163934  ,0.9464285714285714   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,xvalidation (k=10)        ,raw               ,svm                 ,0.9659090909090909 ,0.8928571428571429   ,0.8928571428571429  ,0.8928571428571429   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,random_forest       ,0.9649152542372882 ,0.8911099421357181   ,0.9127155172413793  ,0.8705035971223022   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,knn                 ,0.8950847457627119 ,0.6611932129173508   ,0.6756152125279642  ,0.647374062165059    ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,tree                ,0.9666101694915255 ,0.8911000552791597   ,0.9035874439461884  ,0.8789531079607416   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,naive_bayes         ,0.8154237288135593 ,0.6274375641464249   ,0.4571286141575274  ,1.0                  ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,logistic_regression ,0.94               ,0.8100858369098711   ,0.8314977973568282  ,0.7897489539748954   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,neural_network      ,0.9527118644067797 ,0.8467874794069192   ,0.8426229508196721  ,0.8509933774834437   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,gradient_boosting   ,0.9713559322033898 ,0.9096739711384285   ,0.8957894736842106  ,0.9239956568946797   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,"random (n=10, test=33%)" ,raw               ,svm                 ,0.9577966101694916 ,0.8622025456557831   ,0.8872437357630979  ,0.8385360602798708   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,random_forest       ,0.9224137931034483 ,0.8                  ,0.6666666666666666  ,1.0                  ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,knn                 ,0.9310344827586207 ,0.7999999999999999   ,0.7272727272727273  ,0.8888888888888888   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,tree                ,0.9655172413793104 ,0.9                  ,0.8181818181818182  ,1.0                  ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,naive_bayes         ,0.603448275862069  ,0.43902439024390244  ,0.28125             ,1.0                  ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,logistic_regression ,0.8448275862068966 ,0.64                 ,0.5                 ,0.8888888888888888   ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,neural_network      ,0.8327586206896552 ,0.6498194945848376   ,0.48128342245989303 ,1.0                  ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,gradient_boosting   ,0.9655172413793104 ,0.9                  ,0.8181818181818182  ,1.0                  ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
turma   ,            1.0  ,holdout (33/67)           ,raw               ,svm                 ,0.8620689655172413 ,0.6923076923076924   ,0.5294117647058824  ,1.0                  ,                             ,                                       ,                                       ,                                       ,                                         ,                                         ,                                         ,                                         ,                                         ,
